,experiment,clip,effort_0.01,effort_0.02,effort_0.03,effort_0.04,effort_0.05,effort_0.06,effort_0.07,effort_0.08,effort_0.09,effort_0.1,effort_0.11,effort_0.12,effort_0.13,effort_0.14,effort_0.15,effort_0.16,effort_0.17,effort_0.18,effort_0.19,effort_0.2,effort_0.21,effort_0.22,effort_0.23,effort_0.24,effort_0.25,effort_0.26,effort_0.27,effort_0.28,effort_0.29,effort_0.3,effort_0.31,effort_0.32,effort_0.33,effort_0.34,effort_0.35,effort_0.36,effort_0.37,effort_0.38,effort_0.39,effort_0.4,effort_0.41,effort_0.42,effort_0.43,effort_0.44,effort_0.45,effort_0.46,effort_0.47,effort_0.48,effort_0.49,effort_0.5,effort_0.51,effort_0.52,effort_0.53,effort_0.54,effort_0.55,effort_0.56,effort_0.57,effort_0.58,effort_0.59,effort_0.6,effort_0.61,effort_0.62,effort_0.63,effort_0.64,effort_0.65,effort_0.66,effort_0.67,effort_0.68,effort_0.69,effort_0.7,effort_0.71,effort_0.72,effort_0.73,effort_0.74,effort_0.75,effort_0.76,effort_0.77,effort_0.78,effort_0.79,effort_0.8,effort_0.81,effort_0.82,effort_0.83,effort_0.84,effort_0.85,effort_0.86,effort_0.87,effort_0.88,effort_0.89,effort_0.9,effort_0.91,effort_0.92,effort_0.93,effort_0.94,effort_0.95,effort_0.96,effort_0.97,effort_0.98,effort_0.99,effort_1.0
16,2,video1,983.5723578416386,929.5643161147708,897.391060807829,874.2985777993441,856.2330126863918,841.3717063602305,828.7354365533284,788.8909053632192,780.4306390243516,772.8347550660469,765.940626414065,759.6277767633228,753.8044397392359,748.3990874454513,743.3548732918842,738.6258623322007,734.1744001960391,729.9692310512578,725.9841222532367,722.1968401973605,718.5883748850221,715.1423440126715,711.8445288700333,708.6825085110768,705.645368217963,702.7234648425983,699.908236197388,697.1920449223699,694.5680495998198,692.0300975972489,689.5726353822649,687.1906329954517,684.8795200787554,682.6351313987802,680.453660220978,678.3316182137714,676.265800814012,674.2532571839517,672.2912640474345,670.3773028187971,668.5090395389245,666.68430721452,664.9010902229063,663.1575104988075,661.4518152639864,659.7823660972695,658.1476291728197,656.5461665198247,654.9766281778312,653.4377451397063,651.9283229890997,650.447236151887,648.9934226917743,647.5658795893421,646.1636584515586,644.7858616054679,643.4316385354474,642.1001826283801,640.7907281952942,639.5025477417563,638.2349494624564,636.9872749382263,635.7588970161576,634.5492178556076,633.3576671247346,632.1837003338492,631.0267972932966,629.8864606848588,628.7622147367842,627.6536039935397,626.5601921722745,625.4815610987481,624.4173097161813,623.3670531611097,622.3304219008741,621.3070609278681,620.2966290061172,619.2987979661661,618.3132520445852,617.3396872647605,616.377810855902,615.4273407074679,614.4880048564459,613.559541005139,612.6416960673098,611.7342257406931,610.8368941040627,609.9494732371761,609.0717428620591,608.2034900041955,607.3445086723248,606.4945995556193,605.6535697371271,604.821232422446,603.9974066826546,603.1819172106209,602.374594089857,601.5752725751498,600.7837928842569,600.0
17,2,video9,4658.193611190663,4084.443010882343,3743.044081265338,3498.179288219051,3306.7188200049186,3149.2827165646167,3015.463867336928,2899.01628395872,2795.892592643895,2703.3182091425065,2619.3071267599744,2542.3882930229606,2471.4413551946564,2405.593148336341,2344.149800973505,2286.550684656357,2232.3362759674174,2181.1251699776044,2132.5972836903625,2086.4813496162824,2042.545447264762,2000.5897272550085,1960.440745171864,1921.9469955138263,1884.9753528362733,1849.4082073867123,1815.141138561401,1782.0810092795268,1750.144392999957,1705.1489699860049,1675.6169966664602,1646.9930110946134,1619.2219827369838,1592.253761246959,1566.0425146156092,1540.546246030257,1515.7263765579246,1491.5473831673662,1467.9764835029614,1444.9833603403877,1422.5399198711705,1400.6200789470618,1379.199577214259,1358.255810719737,1337.7676841078046,1317.7154789666995,1298.080736250749,1278.846151008487,1259.995477901255,1241.5134462105086,1223.385683211743,1205.5986449447928,1188.1395535391443,1170.996340362764,1154.1575943561215,1137.612514993722,1121.350869383839,1105.3629530769863,1089.6395542042617,1074.1719206116272,1058.951729694296,1043.9710606691356,1029.2223690521182,1014.6984631335602,1000.3924822660988,986.2978768002638,972.4083895196392,958.7180384430044,945.2211008743284,931.912098593303,918.7857840900066,905.8371277563512,893.0613059555677,880.4536898984294,868.009835261571,855.7254724891709,843.5964977246539,831.6189643240332,819.7890749063793,808.1031739013688,796.5577405568397,785.1493823727783,771.6471781152882,760.6459579829457,749.7707235207995,739.0185742745114,728.3867093391207,717.8724228431772,707.4730996865103,697.1862115146114,687.0093129140902,676.9400378147899,666.9760960851337,657.1152703085121,647.3554127291233,637.694442356777,628.1303422207886,618.6611567638221,609.2849893672403,600.0
18,2,video10,6524.187177127503,5653.644156632439,5124.783743685902,4775.9298897351255,4502.7264699740335,4277.789239234852,4086.393467487954,3890.846934417096,3744.3856460704073,3612.8143628926864,3493.33786443512,3383.8844112342367,3282.875271603327,3189.0793955833524,3101.518044356956,3019.4000723611907,2942.076741332323,2849.1160188892027,2780.45937758189,2715.1931468793014,2652.9923112839147,2593.576712589964,2536.703135963756,2482.159070349106,2429.75773492443,2379.334075038329,2330.741509116928,2283.849263456996,2238.540171726332,2194.7088451106347,2152.2601405508763,2111.107870573839,2071.1737103389214,2032.3862667587805,1994.6802816521777,1957.9959463934983,1922.2783098268687,1887.476764601472,1853.54459977148,1820.4386096495048,1788.1187506243475,1756.5478390462545,1715.73198700979,1685.8244496458883,1656.5631849470292,1627.9203143282416,1599.8697360297751,1572.3869768179286,1545.4490588682943,1519.0343800018354,1493.1226056959615,1467.694571506829,1442.7321947195012,1418.218394197302,1394.1370175325228,1370.472774714034,1347.2111776233069,1324.3384847546577,1301.8416506265598,1279.708279413996,1257.9265823855276,1236.4853387761657,1215.373859767956,1194.5819552865737,1174.0999033533094,1153.9184217598674,1134.0286418575636,1114.4220842741172,1095.0906363901888,1076.0265314245598,1057.2223289920585,1038.6708970111654,1020.3653948502956,1002.299257612416,984.4661814666462,966.8601099442952,949.4752211239664,932.3059156376188,915.346805434761,898.5927032483806,882.0386127102347,865.6797190682594,849.5113804623584,833.529119718834,817.7286166267777,802.1057006628923,786.6563441336484,771.3766557065604,756.2628743041619,741.3113633366621,726.5186052508483,711.8811963747169,697.3958420386728,683.0593519557656,668.8686358445076,654.8206992791829,640.9126397536465,627.1416429453857,613.5049791679074,600.0
19,2,video11,790.0145330169134,753.514505670226,731.9212506660579,716.4913328438042,704.4601647618103,694.589093256287,686.2144354550021,678.9385975491117,672.5043397958611,666.7355557891867,661.5063424700253,656.7235431216641,652.3162794028574,648.2293609929507,644.4189668052886,640.8497181242068,637.4926375548322,634.3236902180868,631.3227184999953,628.4726493863918,625.7588947017082,623.1688904956395,620.6917385310551,618.3179238502237,616.0390898227522,613.847857176893,611.7376770763849,609.702710830781,607.7377306447763,605.8380371372863,603.9993903391625,602.2179516084002,600.4902344523193,598.8130626654754,597.1835345142606,595.5989919489094,594.0569940186583,592.5552938193739,591.0918184246166,589.664651348219,588.2720171643634,586.9122679741145,585.5838714584623,584.2854002996698,583.0155227869573,581.7729944508095,580.5566505935501,579.3653996033142,578.1982169547787,577.0541398136567,575.9322621734366,574.8317304625346,573.7517395682637,572.6915292310193,571.6503807680331,570.6276140911885,569.6225849877517,568.6346826366787,567.6633273364014,566.707968422839,565.768082358823,564.8431709782647,563.9327598702578,563.0363968899348,562.1536507843191,561.2841099226764,560.4273811219612,559.583088558938,558.750872761404,557.9303896717053,557.1213097764204,556.3233172966673,555.5361094340374,554.7593956676282,553.9928970980748,553.2363458348547,552.48948442348,551.7520653095096,551.0238503365593,550.3046102757669,549.5941243843686,548.8921799912507,548.1985721075237,547.51310306032,546.8355821481815,546.1658253165186,545.503654851756,544.8488990928863,544.2013921592597,543.5609736935185,542.9274886186803,542.3007869084433,541.6807233698557,541.0671574375684,540.4599529789236,539.858978109213,539.2641050164692,538.6752097952066,538.0921722885682,537.5148759383737
20,2,video8,5232.579980457432,4667.38902368177,4320.835525812501,4047.794828851138,3863.051255847032,3709.88929576049,3578.727217451985,3463.873534619779,3361.3935533366976,3268.984437856288,3184.819293287208,3094.599258639635,3023.5822602479384,2957.547147711338,2895.84553646176,2859.162488409316,2792.9268139554733,2741.095474777536,2691.989774131897,2645.3490368364,2609.219074263532,2566.5999622773497,2525.870579753948,2486.8817512556434,2449.5017858021893,2420.6337603480165,2385.9151511006803,2352.498336229861,2320.298633287375,2289.239493369233,2265.232481101189,2236.06768518588,2207.858410641804,2180.551358314349,2154.09752369576,2128.451720786159,2103.572169762595,2079.420138369216,2055.959628757156,2033.1571029533936,2010.9812413040024,1989.4027291804853,1968.394068005168,1947.929407278477,1927.9843948067733,1908.536042761372,1889.5626067671776,1871.043570831324,1846.142514461984,1599.63944498725,1572.2739526815544,1546.0420528440509,1524.695133432067,1504.194409119182,1488.0810368118134,1469.0935455356134,1454.2379467770384,1439.9328216503245,1429.3123049436097,1415.9639690400122,1403.1247076953064,1393.6359493547438,1384.4403943230411,1372.864633810877,1364.3252226861923,1356.0557954076066,1348.0497186314883,1340.3006313107317,1332.8024294713491,1325.5643559672687,1318.549400098423,1311.7684856745434,1305.2164025103905,1298.8881358066783,1292.778856135673,1288.5260204662504,1282.762908433874,1277.2063032472447,1273.263009422977,1268.031833273854,1264.2575700084749,1259.339759920692,1254.6105778193896,1251.1107402369316,1246.677416203922,1243.326702015285,1239.1790180254595,1235.970731446303,1232.099083509975,1229.0269730818172,1225.987651236532,1222.4805405129248,1219.569468678818,1216.3174364045835,1213.5292846285945,1210.7693127347084,1207.8542470429993,1205.2104379433024,1202.5925261239431,1200.0
21,2,harm_moving_moving,1488.6185686618755,1331.1447584073464,1252.3347181494514,1192.890026380469,1148.208581034583,1092.3708458874507,1067.7493754376085,1046.354760516926,1027.4318124778683,1010.4634882385294,995.080113671292,981.0081457007597,968.039446089909,956.0119359953908,944.796917893146,934.2904831831556,924.4075200116904,915.077430287908,906.241002033178,897.8480819719242,889.8558144598749,873.2469301382786,866.2089943537167,859.4640508928348,852.9884187610885,846.7611857985928,840.7637925303056,834.9796914430857,829.3940658476008,823.9935962354555,818.7662648114725,813.7011909481511,808.7884918684284,804.0191640502183,799.3849817586099,794.8784098188568,790.4925282956679,786.2209671791524,782.057849522355,777.9977417502976,774.0356100811384,770.1667821783747,766.3869132977504,762.6919563107643,759.0781350836414,755.5419207706418,752.0800106467822,744.2908161212623,741.0907660678404,737.953880679956,734.87768501208,731.8598472976937,728.898168095245,725.9905704445338,723.1350909226298,720.3298715024051,717.5731521286939,714.8632639374639,712.1986230522364,709.5777248997565,706.9991389935572,704.4615041399434,701.9635240259546,699.5039631533467,697.0816430865007,694.6954389855952,692.3442763993969,690.0271282946642,687.7430123015021,685.4909881560887,683.2701553240419,681.0796507893023,678.9186469948894,676.7863499231661,674.6819973044326,672.6048569436562,670.5542251561267,668.5294253036285,666.5298064234566,664.5547419433119,662.6036284756868,660.6758846859107,658.7709502285215,656.8882847470529,655.0273669327737,653.1876936382394,651.3687790418744,649.5701538600874,647.7913646037273,646.0319728758966,644.2915547084015,642.5696999343165,640.8660115943117,638.8056028667037,637.2011042262945,635.6130053198203,634.040970007984,632.4846724198514,630.9437965380778,629.418035804882
22,2,harm_moving_static,1239.975528189097,1138.5544794302973,1078.5568030870386,1035.683511047138,1002.2526469821948,974.8226687810096,951.5496757279892,931.3290887628564,913.4462800788084,897.4120290801715,882.8765872552098,882.0621202146933,869.3497257520264,857.5606023204901,846.5684489607015,836.2712985475839,826.5856344898373,817.4421858160949,808.7828567045781,800.558441743204,792.726897229432,785.2520135537237,778.102381878618,771.2505801025784,764.6725245047512,758.3469481627369,752.254977498672,746.3797855894375,740.7063061158264,735.2209956454008,729.9116347630991,724.7671606677545,719.7775254396913,714.9335753931143,710.2269478556846,705.6499824374889,701.1956444137973,696.8574582885979,692.6294499565302,688.5060961607089,684.4822801685148,680.5532527688823,676.7145978419076,672.9622018718923,669.2922268736295,661.0523816572082,657.6640950603235,654.3455274283892,651.0938328462017,647.9063367521505,644.7805224302251,641.7140188086214,638.7045894160904,635.7501223665586,632.8486212591663,629.9981968950601,627.1970597244526,621.1710777398096,618.5654076802577,616.002522541526,613.4810225212445,610.9995756446101,608.5569134446305,606.151826981222,603.7831631677109,601.4498213766806,599.1507503000416,596.8849450407894,594.6514444162223,592.4493284544271,590.2777160676283,588.1357628876145,586.0226592498591,583.9376283142462,581.8799243114352,579.8488309049019,576.2666024301518,574.3642497528749,572.4855620309577,570.6299501731991,568.796846892543,566.9857056413026,565.1959996106579,563.4272207898271,561.6788790806936,559.9505014639979,558.2416312135417,556.5518271551109,554.8806629671071,553.2277265200885,551.5926192526631,549.9749555813439,548.3743623421781,546.7904782621206,545.2229534582618,543.6714489631688,542.1356362747279,540.6151969289707,539.1098220945082,537.6192121872488
23,2,harm_static_moving,848.446480118402,812.7860683939066,791.6499759526475,776.528560033198,764.7273715152404,755.0380452774443,746.8126583848243,739.6628282918318,733.3371482722058,727.663429644996,722.5185222823377,717.8112744553064,713.4723112209538,709.447597109945,705.694216400401,702.1775126196338,698.8690932759157,695.7454034435466,692.7866839369219,689.9761959167283,687.2996340832241,684.7446759290398,682.3006308449585,679.9581636414206,677.709074304679,675.5461207887763,673.4628751245534,671.4536055959572,669.5131795109157,667.6369823898822,665.8208503517064,664.0610131904623,662.3540461754592,660.6968290168569,659.0865107545421,657.5204795723238,655.9963367303619,654.5118739590484,653.0650537766356,651.6539922879725,650.276944097976,648.9322890351287,647.6185204303224,646.3342347372459,645.0781223140458,643.8489592136643,642.6455998531324,641.466970451196,640.3120631395399,639.1799306662559,638.0696816214372,636.9804761242759,635.9115219191144,634.8620708347521,633.831415567148,632.8188867506965,631.8238502875265,630.8457049080139,629.8838799388619,628.9378332579083,628.0070494171985,627.0910379179718,626.1893316230326,625.3014852935696,624.4270742388882,623.5656930687564,622.7169545391332,621.8804884830124,621.0559408189587,1415.763800064251,1447.7075978590244,618.6504897681184,617.8703656803475,617.1006008088103,1250.3449258504372,1265.163251236697,1332.5670225095728,1352.8758769055714,1373.444786166636,1394.2571476116173,1415.2664748347147,1439.2807671259934,1543.1902403075462,1575.501395728986,1612.9580780179567,1652.139115719703,1693.069193492268,1735.736248608134,1788.292656246262,1847.4530652563108,1911.041884837756,1983.573979199989,2075.528338470694,2178.943838743161,2316.6400250586785,2497.6552759782526,2789.1321101181898,3400.998915730225,3469.9294549394904,2994.16439631102
24,2,harm_static_static,3346.3677420842423,2999.730236803536,2793.590691654809,2645.794486347784,2530.2643387272906,2435.28612143334,2354.570723192427,2284.3443325742533,2222.1619187016804,2166.347575204185,2115.701857868723,2069.336424440964,2026.5747807715247,1986.8897379972136,1949.8623939112751,1915.154313732125,1882.4881169331848,1851.6335930691043,1822.397557122127,1794.6162964490798,1768.1498527728718,1742.8776285416852,1718.6949655388362,1695.5104482839083,1673.2437553035213,1651.8239297967675,1631.1879750689625,1611.279704129093,1592.0487901390998,1573.4499770168118,1555.4424188072664,1537.9891233903095,1521.056481338323,1504.613864734304,1488.6332838324374,1473.0890918250882,1457.9577298408954,1443.2175057639745,1428.8484016254852,1414.8319052460274,1401.1508625513936,1377.557126599966,1364.7732503303323,1352.2742586941697,1340.0475380217072,1328.081298289048,1316.364502766549,1304.886805032043,1293.6384924416884,1282.610435279324,1271.7940409126177,1261.1812123753357,1250.764310872148,1240.536121768116,1230.4898236809042,1220.6189603418688,1210.917414933251,1201.379386644415,1191.9993692204334,1182.7721313031557,1173.6926983877504,1164.7563362378542,1155.9585356199586,1147.294998232992,1138.7616237223542,1130.3544976796295,1122.0698805393654,1113.9041972936195,1105.8540279529798,1097.9160986898248,1090.087273606192,1082.364547073954,1074.7450366002056,1067.2259761752125,1059.804710064218,1052.4786870080193,1045.2454548003525,1038.102655213171,1031.0480192431862,1024.0793626557002,1017.1945818035684,1010.3916497012028,1003.668612335102,997.0235851940296,990.4547500033106,983.960351648991,977.538695278745,971.1881435674688,964.9071141364768,958.6940771160098,952.5475528416345,946.4661096757936,940.4483619463728,934.4929679949224,928.5986283274908,922.7640838617154,916.988114264225,911.2695363727654,905.6072026979828,900.0
25,2,victim_moving_moving,1488.6185686618755,1331.1447584073464,1252.3347181494514,1192.890026380469,1148.208581034583,1092.3708458874507,1067.7493754376085,1046.354760516926,1027.4318124778683,1010.4634882385294,995.080113671292,981.0081457007597,968.039446089909,956.0119359953908,944.796917893146,934.2904831831556,924.4075200116904,915.077430287908,906.241002033178,897.8480819719242,889.8558144598749,873.2469301382786,866.2089943537167,859.4640508928348,852.9884187610885,846.7611857985928,840.7637925303056,834.9796914430857,829.3940658476008,823.9935962354555,818.7662648114725,813.7011909481511,808.7884918684284,804.0191640502183,799.3849817586099,794.8784098188568,790.4925282956679,786.2209671791524,782.057849522355,777.9977417502976,774.0356100811384,770.1667821783747,766.3869132977504,762.6919563107643,759.0781350836414,755.5419207706418,752.0800106467822,744.2908161212623,741.0907660678404,737.953880679956,734.87768501208,731.8598472976937,728.898168095245,725.9905704445338,723.1350909226298,720.3298715024051,717.5731521286939,714.8632639374639,712.1986230522364,709.5777248997565,706.9991389935572,704.4615041399434,701.9635240259546,699.5039631533467,697.0816430865007,694.6954389855952,692.3442763993969,690.0271282946642,687.7430123015021,685.4909881560887,683.2701553240419,681.0796507893023,678.9186469948894,676.7863499231661,674.6819973044326,672.6048569436562,670.5542251561267,668.5294253036285,666.5298064234566,664.5547419433119,662.6036284756868,660.6758846859107,658.7709502285215,656.8882847470529,655.0273669327737,653.1876936382394,651.3687790418744,649.5701538600874,647.7913646037273,646.0319728758966,644.2915547084015,642.5696999343165,640.8660115943117,638.8056028667037,637.2011042262945,635.6130053198203,634.040970007984,632.4846724198514,630.9437965380778,629.418035804882
26,2,victim_moving_static,1239.975528189097,1138.5544794302973,1078.5568030870386,1035.683511047138,1002.2526469821948,974.8226687810096,951.5496757279892,931.3290887628564,913.4462800788084,897.4120290801715,882.8765872552098,882.0621202146933,869.3497257520264,857.5606023204901,846.5684489607015,836.2712985475839,826.5856344898373,817.4421858160949,808.7828567045781,800.558441743204,792.726897229432,785.2520135537237,778.102381878618,771.2505801025784,764.6725245047512,758.3469481627369,752.254977498672,746.3797855894375,740.7063061158264,735.2209956454008,729.9116347630991,724.7671606677545,719.7775254396913,714.9335753931143,710.2269478556846,705.6499824374889,701.1956444137973,696.8574582885979,692.6294499565302,688.5060961607089,684.4822801685148,680.5532527688823,676.7145978419076,672.9622018718923,669.2922268736295,661.0523816572082,657.6640950603235,654.3455274283892,651.0938328462017,647.9063367521505,644.7805224302251,641.7140188086214,638.7045894160904,635.7501223665586,632.8486212591663,629.9981968950601,627.1970597244526,621.1710777398096,618.5654076802577,616.002522541526,613.4810225212445,610.9995756446101,608.5569134446305,606.151826981222,603.7831631677109,601.4498213766806,599.1507503000416,596.8849450407894,594.6514444162223,592.4493284544271,590.2777160676283,588.1357628876145,586.0226592498591,583.9376283142462,581.8799243114352,579.8488309049019,576.2666024301518,574.3642497528749,572.4855620309577,570.6299501731991,568.796846892543,566.9857056413026,565.1959996106579,563.4272207898271,561.6788790806936,559.9505014639979,558.2416312135417,556.5518271551109,554.8806629671071,553.2277265200885,551.5926192526631,549.9749555813439,548.3743623421781,546.7904782621206,545.2229534582618,543.6714489631688,542.1356362747279,540.6151969289707,539.1098220945082,537.6192121872488
27,2,victim_static_moving,848.446480118402,812.7860683939066,791.6499759526475,776.528560033198,764.7273715152404,755.0380452774443,746.8126583848243,739.6628282918318,733.3371482722058,727.663429644996,722.5185222823377,717.8112744553064,713.4723112209538,709.447597109945,705.694216400401,702.1775126196338,698.8690932759157,695.7454034435466,692.7866839369219,689.9761959167283,687.2996340832241,684.7446759290398,682.3006308449585,679.9581636414206,677.709074304679,675.5461207887763,673.4628751245534,671.4536055959572,669.5131795109157,667.6369823898822,665.8208503517064,664.0610131904623,662.3540461754592,660.6968290168569,659.0865107545421,657.5204795723238,655.9963367303619,654.5118739590484,653.0650537766356,651.6539922879725,650.276944097976,648.9322890351287,647.6185204303224,646.3342347372459,645.0781223140458,643.8489592136643,642.6455998531324,641.466970451196,640.3120631395399,639.1799306662559,638.0696816214372,636.9804761242759,635.9115219191144,634.8620708347521,633.831415567148,632.8188867506965,631.8238502875265,630.8457049080139,629.8838799388619,628.9378332579083,628.0070494171985,627.0910379179718,626.1893316230326,625.3014852935696,624.4270742388882,623.5656930687564,622.7169545391332,621.8804884830124,621.0559408189587,1415.763800064251,1447.7075978590244,618.6504897681184,617.8703656803475,617.1006008088103,1250.3449258504372,1265.163251236697,1332.5670225095728,1352.8758769055714,1373.444786166636,1394.2571476116173,1415.2664748347147,1439.2807671259934,1543.1902403075462,1575.501395728986,1612.9580780179567,1652.139115719703,1693.069193492268,1735.736248608134,1788.292656246262,1847.4530652563108,1911.041884837756,1983.573979199989,2075.528338470694,2178.943838743161,2316.6400250586785,2497.6552759782526,2789.1321101181898,3400.998915730225,3469.9294549394904,2994.16439631102
28,2,victim_static_static,3346.3677420842423,2999.730236803536,2793.590691654809,2645.794486347784,2530.2643387272906,2435.28612143334,2354.570723192427,2284.3443325742533,2222.1619187016804,2166.347575204185,2115.701857868723,2069.336424440964,2026.5747807715247,1986.8897379972136,1949.8623939112751,1915.154313732125,1882.4881169331848,1851.6335930691043,1822.397557122127,1794.6162964490798,1768.1498527728718,1742.8776285416852,1718.6949655388362,1695.5104482839083,1673.2437553035213,1651.8239297967675,1631.1879750689625,1611.279704129093,1592.0487901390998,1573.4499770168118,1555.4424188072664,1537.9891233903095,1521.056481338323,1504.613864734304,1488.6332838324374,1473.0890918250882,1457.9577298408954,1443.2175057639745,1428.8484016254852,1414.8319052460274,1401.1508625513936,1377.557126599966,1364.7732503303323,1352.2742586941697,1340.0475380217072,1328.081298289048,1316.364502766549,1304.886805032043,1293.6384924416884,1282.610435279324,1271.7940409126177,1261.1812123753357,1250.764310872148,1240.536121768116,1230.4898236809042,1220.6189603418688,1210.917414933251,1201.379386644415,1191.9993692204334,1182.7721313031557,1173.6926983877504,1164.7563362378542,1155.9585356199586,1147.294998232992,1138.7616237223542,1130.3544976796295,1122.0698805393654,1113.9041972936195,1105.8540279529798,1097.9160986898248,1090.087273606192,1082.364547073954,1074.7450366002056,1067.2259761752125,1059.804710064218,1052.4786870080193,1045.2454548003525,1038.102655213171,1031.0480192431862,1024.0793626557002,1017.1945818035684,1010.3916497012028,1003.668612335102,997.0235851940296,990.4547500033106,983.960351648991,977.538695278745,971.1881435674688,964.9071141364768,958.6940771160098,952.5475528416345,946.4661096757936,940.4483619463728,934.4929679949224,928.5986283274908,922.7640838617154,916.988114264225,911.2695363727654,905.6072026979828,900.0
29,3,video13,641.5170885469839,625.3530157448677,618.6851422327873,615.5875261323381,614.3001614353165,614.0754515905734,614.5319762892758,615.4516067205182,616.6994026148965,618.1869416820805,619.8536771428817,621.6566851630997,623.5646695121773,625.5542783934582,627.6077480279497,629.7113429493793,631.8542933756391,634.0280530059413,636.2257692827634,638.44189804693,640.6719184765847,642.9121190300381,645.1594345344082,647.4113206904874,649.6656563354899,651.9206665618158,654.1748616887778,656.4269884129757,658.6759904063489,660.9209763095396,663.1611935624037,665.3960068774738,667.6248804330739,669.8473630663578,672.0630759009608,674.2717019620281,676.4729774224656,678.6666841949453,680.8526436395648,683.0307112005908,685.2007718202592,687.3627360051084,689.5165364423816,691.6621250818025,693.7994706124246,695.9285562759607,698.0493779675746,700.1619425829819,702.2662665771768,704.3623747054725,706.4502989219907,708.5300774144602,710.6017537572773,712.6653761674079,714.7209968498859,716.7686714215392,718.8084584031325,720.8404187714495,722.8646155639865,724.88111352989,726.8899788215986,728.8912787223759,730.8850814055259,732.8714557216085,734.8504710104312,736.8221969350006,738.7867033349353,740.7440600971636,742.6943370419785,744.6376038227439,746.5739298377543,748.5033841529128,750.4260354340548,752.3419518878698,754.2512012104849,756.1538505428975,758.0499664325155,759.9396148001445,761.8228609118553,763.6997693551896,765.5704040192566,767.4348280782921,769.2931039783152,771.1452934265474,772.9914573832925,774.8316560560143,776.6659488953669,778.4943945929737,780.3170510807377,782.1339755315448,783.9452243611662,785.7508532312467,787.5509170532441,789.3454699932,791.1345654772506,792.9182561977805,794.6965941201317,796.4696304898066,798.2374158400837,800.0
30,3,video14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3,video1,216.23532076019825,217.6751318660784,218.52666680182608,219.1350419859924,219.6093508942405,219.99846390646627,220.3285630441154,220.6153316917208,220.8689160427328,221.0962617055877,221.3023339788374,221.49080653304367,221.6644743496768,221.82551368293355,221.97565240971016,222.1162854716796,222.248555375756,222.37340972831456,222.4916432465016,222.60392901835547,222.7108421547294,222.81287795333893,222.91046603613228,223.00398148635665,223.0937537187708,223.1800736153662,223.2631993185273,223.3433609739409,223.42076464388265,223.4955955592397,223.568020840056,223.6381917855954,223.70624581320487,223.7723081087247,223.83649303848705,223.89890536309449,223.9596412854793,224.01878935968915,224.07643128204728,224.13264258250595,224.1874932309404,224.2410481706464,224.293367789292,224.34450833592444,224.39452229128747,224.4434586975873,224.4913634529255,224.5382795748492,224.58424743682733,224.62930498092737,224.6734879095089,224.7168298583748,224.7593625534903,224.8011159531092,224.84211837690864,224.88239662353152,224.9219760777661,224.9608808084394,224.9991336579739,225.03675632444708,225.0737694368933,225.1101926245072,225.14604458033048,225.1813431199428,225.2161052356204,225.25034714637525,225.28408434424625,225.31733163717425,225.35010318875885,225.38241255516644,225.41427271942968,225.44569612335795,225.4766946972552,225.50727988762367,225.5374626830161,225.5672536381802,225.59666289663423,225.6257002117885,225.65437496672908,225.68269619275992,225.71067258679943,225.7383125277126,225.76562409165768,225.7926150665172,225.8192929654782,225.84566503982188,225.87173829097588,225.89751948188143,225.9230151477201,225.9482316060436,225.97317496634668,225.99785113911813,226.02226584440504,226.0464246199204,226.0703328287234,226.0939956664997,226.1174181684655,226.1406052159183,226.1635615424578,226.18629173989456
